time_seconds,speed_meters_per_second
14389.0,20.70954078047047
14390.0,20.92523020112264
14391.0,20.695814435715054
14392.0,20.799360562472728
14393.0,20.848203493199847
14394.0,20.77460109726536
14395.0,20.695211599109513
14396.0,20.714600914246407
14397.0,20.866961574051427
14398.0,20.85733173670262
14399.0,20.79748081239964
14400.0,20.701501963155913
14401.0,20.704787315441777
14402.0,20.88882618795842
14403.0,20.86055200642943
14404.0,20.608314365724443
14405.0,20.63675787907412
14406.0,20.732843613910365
14407.0,20.877216705896984
14408.0,20.89382005316909
14409.0,20.766190763861925
14410.0,20.67510329975531
14411.0,20.833587381285863
14412.0,20.56384
14413.0,20.56384
14414.0,20.56384
14415.0,20.56384
14416.0,20.56384
14417.0,20.56384
14418.0,20.56384
14419.0,20.56384
14420.0,20.56384
14421.0,20.56384
14422.0,20.56384
14423.0,20.56384
14424.0,20.56384
14425.0,20.56384
14426.0,20.56384
14427.0,20.56384
14428.0,20.56384
14429.0,20.56384
14430.0,20.56384
14431.0,20.56384
14432.0,20.56384
14433.0,20.56384
14434.0,20.56384
14435.0,20.56384
14436.0,20.56384
14437.0,20.56384
14438.0,20.56384
14439.0,20.56384
14440.0,20.56384
14441.0,20.56384
14442.0,20.56384
14443.0,20.56384
14444.0,20.56384
14445.0,20.850877890860346
14446.0,20.662852635098215
14447.0,20.846148231359223
14448.0,20.749832957383592
14449.0,20.598039530895793
14450.0,20.775074265088595
14451.0,20.90369091196402
14452.0,20.863418259681957
14453.0,20.707669346222588
14454.0,20.758934237893527
14455.0,20.737329210036624
14456.0,20.828339360604378
14457.0,20.884741170648013
14458.0,20.62594294355296
14459.0,20.646799379330346
14460.0,20.74194579963926
14461.0,20.8375306114233
14462.0,20.933555897106988
14463.0,21.030023719903827
14464.0,21.126936124085166
14465.0,21.22429513523772
14466.0,21.322102760518657
14467.0,21.42036104389846
14468.0,21.22832290292481
14469.0,21.3057844295807
14470.0,21.227950907524235
14471.0,21.1576764321691
14472.0,21.348071969644966
14473.0,21.08673593652501
14474.0,21.45792
14475.0,21.45792
14476.0,21.45792
14477.0,21.45792
14478.0,21.45792
14479.0,21.6852454935286
14480.0,21.741250333481975
14481.0,21.58786938247885
14482.0,21.682942306325693
14483.0,21.885290664009364
14484.0,21.90496
14485.0,21.90496
14486.0,21.90496
14487.0,22.161769972710168
14488.0,22.214770409031207
14489.0,22.173755829857956
14490.0,22.20074610051333
14491.0,22.0843917724035
14492.0,22.352
14493.0,22.352
14494.0,22.352
14495.0,22.352
14496.0,22.469022298313575
14497.0,22.594846951804296
14498.0,22.70637118556699
14499.0,22.71783605877491
14500.0,22.571386036689386
14501.0,22.769235400136925
14502.0,22.799039999999998
14503.0,22.799039999999998
14504.0,22.799039999999998
14505.0,23.183023820576143
14506.0,22.951956586557912
14507.0,22.93161675943131
14508.0,22.979735763066287
14509.0,22.97906739865551
14510.0,23.11787972831917
14511.0,23.24608
14512.0,23.24608
14513.0,23.24608
14514.0,23.24608
14515.0,23.24608
14516.0,23.24608
14517.0,23.24608
14518.0,23.24608
14519.0,23.24608
14520.0,23.572783586094836
14521.0,23.432211070779427
14522.0,23.29410024010635
14523.0,23.350610489797898
14524.0,23.46448474951819
14525.0,23.69312
14526.0,23.69312
14527.0,23.751361378667408
14528.0,23.837150245187313
14529.0,24.028090795973228
14530.0,23.855941791133215
14531.0,24.140159999999998
14532.0,24.140159999999998
14533.0,24.140159999999998
14534.0,24.282482673388753
14535.0,24.446218249472437
14536.0,24.25639495708368
14537.0,24.558125867293104
14538.0,24.263776749322517
14539.0,24.51067907279682
14540.0,24.433941602713833
14541.0,24.463944254120435
14542.0,24.270805268007067
14543.0,24.496514629123148
14544.0,24.233202506938095
14545.0,24.544242586385607
14546.0,24.5872
14547.0,24.315100587228642
14548.0,24.233165000137806
14549.0,24.5872
14550.0,24.5872
14551.0,24.5872
14552.0,24.5872
14553.0,24.5872
14554.0,24.5872
14555.0,24.596886838824346
14556.0,24.660030136854783
14557.0,24.859736736231994
14558.0,24.723167644940087
14559.0,24.66088313516765
14560.0,24.958064809888075
14561.0,24.73785674919716
14562.0,24.866072471137393
14563.0,24.848372031941935
14564.0,24.597906705460037
14565.0,24.941408334925068
14566.0,24.987787103835803
14567.0,24.5872
14568.0,24.5872
14569.0,24.5872
14570.0,24.5872
14571.0,24.5872
14572.0,24.5872
14573.0,24.5872
14574.0,24.5872
14575.0,24.5872
14576.0,24.5872
14577.0,24.5872
14578.0,24.5872
14579.0,24.579450236685034
14580.0,24.359947510299182
14581.0,24.15090785453224
14582.0,24.442322357492387
14583.0,24.179344379960057
14584.0,24.38243963896768
14585.0,24.32326084015926
14586.0,24.427958527953063
14587.0,24.334631668635737
14588.0,24.30706359022878
14589.0,24.174127906284852
