RunID,ReportDate,Subdivision,LineCode,TrackNumber,beg_mp,end_mp,length_ft,length_m,grade_to_next,speed,curvature_deg
2023051426,2023-05-14,HENDERSON,00H,SG,209.38996212121211,209.3901515151515,0.99999999999909051,0.30479999999972279,-0.8,57,0
2023051426,2023-05-14,HENDERSON,00H,SG,241.41287878787878,241.41306818181818,0.99999999999909051,0.30479999999972279,0.44,36,0.2
2023051426,2023-05-14,HENDERSON,00H,SG,244.05890151515152,244.05909090909091,0.99999999999909051,0.30479999999972279,0.43,40,0
2023051426,2023-05-14,HENDERSON,00H,SG,208.04943181818183,208.04962121212122,0.99999999999909051,0.30479999999972279,-0.8,54,0
2023051426,2023-05-14,HENDERSON,00H,SG,248.78768939393939,248.78787878787878,0.99999999999909051,0.30479999999972279,-0.2,36,-2.7
2023051426,2023-05-14,HENDERSON,00H,SG,206.75246212121212,206.75265151515151,0.99999999999909051,0.30479999999972279,0,42,-0.1
2023051426,2023-05-14,HENDERSON,00H,SG,243.69375,243.69393939393939,0.99999999999909051,0.30479999999972279,0.61,40,0
2023051426,2023-05-14,HENDERSON,00H,SG,243.01628787878789,243.01647727272729,0.99999999999909051,0.30479999999972279,0.44,38,-4.2
2023051426,2023-05-14,HENDERSON,00H,SG,196.98674242424244,196.98693181818183,0.99999999999909051,0.30479999999972279,-0.6,53,0
2023051426,2023-05-14,HENDERSON,00H,SG,226.55303030303031,226.55321969696971,0.99999999999909051,0.30479999999972279,0.5,60,0
2023051426,2023-05-14,HENDERSON,00H,1,195.45132575757575,195.45151515151514,0.99999999999909051,0.30479999999972279,-0.69,38,-2
2023051426,2023-05-14,HENDERSON,00H,SG,237.16723484848484,237.16742424242423,0.99999999999909051,0.30479999999972279,-0.5,37,0
2023051426,2023-05-14,HENDERSON,00H,SG,197.37878787878788,197.37897727272727,0.99999999999909051,0.30479999999972279,-0.79,55,0
2023051426,2023-05-14,HENDERSON,00H,SG,224.21041666666667,224.21060606060607,0.99999999999909051,0.30479999999972279,0,57,0
2023051426,2023-05-14,HENDERSON,00H,SG,189.39678030303031,189.39696969696971,0.99999999999909051,0.30479999999972279,0.7,28,1.1
2023051426,2023-05-14,HENDERSON,00H,SG,208.26931818181819,208.26950757575759,0.99999999999909051,0.30479999999972279,-0.8,57,0
2023051426,2023-05-14,HENDERSON,00H,SG,246.17746212121213,246.17765151515152,0.99999999999909051,0.30479999999972279,0.05,34,-0.1
2023051426,2023-05-14,HENDERSON,00H,SG,218.01988636363637,218.02007575757577,0.99999999999909051,0.30479999999972279,-0.17,55,0.1
2023051426,2023-05-14,HENDERSON,00H,SG,219.50890151515151,219.5090909090909,0.99999999999909051,0.30479999999972279,0.36,56,0
2023051426,2023-05-14,HENDERSON,00H,SG,223.76950757575759,223.76969696969698,0.99999999999909051,0.30479999999972279,-0.5,55,0
2023051426,2023-05-14,HENDERSON,00H,SG,252.15208333333334,252.15227272727273,0.99999999999909051,0.30479999999972279,-0.31,37,1.2
2023051426,2023-05-14,HENDERSON,00H,SG,236.9808712121212,236.98106060606059,0.99999999999909051,0.30479999999972279,-0.5,39,0.1
2023051426,2023-05-14,HENDERSON,00H,SG,200.15113636363637,200.15132575757576,0.99999999999909051,0.30479999999972279,0.94,46,2
2023051426,2023-05-14,HENDERSON,00H,SG,214.27026515151516,214.27045454545456,0.99999999999909051,0.30479999999972279,-0.79,56,-0.4
2023051426,2023-05-14,HENDERSON,00H,SG,198.16685606060605,198.16704545454544,0.99999999999909051,0.30479999999972279,-0.8,55,-0.1
2023051426,2023-05-14,HENDERSON,00H,SG,200.8276515151515,200.8278409090909,0.99999999999909051,0.30479999999972279,-0.81,47,0
2023051426,2023-05-14,HENDERSON,00H,SG,223.60776515151514,223.60795454545453,0.99999999999909051,0.30479999999972279,-0.5,56,0
2023051426,2023-05-14,HENDERSON,00H,SG,254.58200757575759,254.58219696969698,0.99999999999909051,0.30479999999972279,-0.4,30,-3
2023051426,2023-05-14,HENDERSON,00H,SG,223.49962121212121,223.49981060606061,0.99999999999909051,0.30479999999972279,-0.5,56,0
2023051426,2023-05-14,HENDERSON,00H,SG,245.32803030303029,245.32821969696968,0.99999999999909051,0.30479999999972279,0.41,36,1.6
2023051426,2023-05-14,HENDERSON,00H,SG,188.30814393939394,188.30833333333334,0.99999999999909051,0.30479999999972279,0.9,28,-0.5
2023051426,2023-05-14,HENDERSON,00H,SG,196.59393939393939,196.59412878787879,0.99999999999909051,0.30479999999972279,-0.8,48,0
2023051426,2023-05-14,HENDERSON,00H,SG,202.01799242424244,202.01818181818183,0.99999999999909051,0.30479999999972279,0.97,39,-0.9
2023051426,2023-05-14,HENDERSON,00H,SG,255.33030303030304,255.33049242424244,0.99999999999909051,0.30479999999972279,-0.6,31,0
2023051426,2023-05-14,HENDERSON,00H,SG,217.88996212121211,217.8901515151515,0.99999999999909051,0.30479999999972279,-0.53,55,0
2023051426,2023-05-14,HENDERSON,00H,SG,245.74981060606061,245.75,0.99999999999909051,0.30479999999972279,0.64,35,0
2023051426,2023-05-14,HENDERSON,00H,1,233.21439393939394,233.21458333333334,0.99999999999909051,0.30479999999972279,-0.56,39,1.1
2023051426,2023-05-14,HENDERSON,00H,1,235.23579545454547,235.23598484848486,0.99999999999909051,0.30479999999972279,-0.51,38,0
2023051426,2023-05-14,HENDERSON,00H,SG,211.49204545454546,211.49223484848486,0.99999999999909051,0.30479999999972279,-0.38,54,0
